когда уже совсем не кормит и приценивается переметнуться в порохоботы,0
когда украина действительно не россия экономика покаещеукраина новости кризис,0
когда украинцам говорили что они попадут в евросоюз им не сказали что это будет анус евросоюза сугс киев хунта олени,1
когда хочешь разогнать но получается такое,0
когда шароварник решил выебнуться и запостил москаля идиот рагуль дб,0
кого вы хотели на бать надю free и адвокада фейкина дебилы,0
кое кто занял 1 место в мим,1
кое кто не верит крутитьнаждак страна404,0
кожен день мені у fb приходять сотні повідомлень про в закупівлях це не дуже ефективно закликаю користуватися dozorro,0
коженможе дякуємо усім доброчинцям і доброчинцям проекту edcamp ukraine на спільнокошт колективне,1
кожного місяця в україні щонайменше 8 вихідних їбашбездумно,0
козаки і справа не в таланті а в бажанні мотивації жаги до перемоги українці,1
кока кола их не остановит дебилыблядь,1
кока кола пнх теперь на украине сепаратиста можно распознать по банке колы в руках украина юмор,0
кока кольной зраде посвящается картинка крутить наждак,0
колаборанти заважають звільненню донбасу та криму порошенко ато рада україна,0
колаборанти заважають звільненню донбасу та криму порошенко ато рада україна майдан революція,0
колаборанти пороршенко та гройсман навіть безвізовий режим для росіян не відмінили ато рада україна,0
колега з російської служби голосу америки потішив і дописав,0
колеги а то дуже якшо я куплю підписку на slon та дождь і друге може є бажаючі пошерити кости і разом зі мною купити підписку,0
колекція настільки крута що боюсь питати ціни це темою колекції стала авангардистська,1
колесо гейнотьбы,0
колесо гейнотьбы льотчица это фейк адвокат да фейкин гойлодовка это фейк письмо это фейк,0
колесо генотьбы азов запорожье бердянск,0
колесо генотьбы азов запорожье бердянск колесогенотьбы,0
колесо генотьбы запомнитеэтоттвит знаетеливышо крутитьнаждак гопакнаграблях страна404,0
колесо генотьбы колесогенотьбы,1
колесо генотьбы не останавливается она повсюду,0
колесо генотьбы сектор,0
колесо генотьбы танецперемог ланцюгреінкарнацій,0
коли була близька но клятi путэн горилкою споiв,1
коли була зроблена ця фотографія україна регіонали революція майдан бпп порошенко путин,0
коли вже налагодиться або як у нас пизділи і пиздять дістало влада митинги петтинги не помогают уже,0
коли в росію прийшла твоя листівка postcrossing,1
коли в черзі стоїш перед москалями це можна вважати за,1
коли гра ненавидить тебе і не приховує цього ,0
коли гройсман неогрунтовано підвищує тарифи то треба йти на майдан ато рада україна революція,0
коли жінка починає поглядати на сторону жінки чоловіки людина,0
коли канадійський прем’єр міністр твітить українською це однозначно,1
коли кваліфікованих спеціалістів з рер радіоелектронна розвідка переводять в піхоту,0
коли лікарь замість призначень пропонує молитись по вечорам це реформи білацерква лікарнясімашко №1,1
коли микола прочитав про збільшення ренти на транзит рос газу а потім його попустив демчішин чи мав микола довіряти,1
коли міжнар рейтингові агенції переводять ua з рівня теоретич дефолту до рівня незагроз економ проблем русня зрадойоби кричать про,0
коли навколо стільки зради як добре що є я 100% малинова,1
коли нападають і всепропало почитайте щось з історії унр і зразу попустить,0
коли так заправляються дєвочки на папікових мерсах це смішно а от у випадку поліцейських ето піздєц,0
коли таня котюжинська кричить про на нтку чомусь дуже скромно замовчується факт історії з укртелефільмом,0
коли тато почав слухати оnuka������������,1
коли тебе закидають камінням привчайся закидати їх молитвами благословення о франсиско карвахал це,1
коли тимошенко додуть оскара революція україна майдан бют,0
коли ти нарешті здобула червоний колір волосся,1
коли ти після гулянки рано вранці їдеш в маршрутці і ллє дощ,1
коли тотальна хочеться трохи перемоги вона в нас є підтримайте таланти,0
колишній насос для хуєв для багатеньких мажорів моделі сюмар активізувалася віка так,0
колишні регіонали які прийдуть до влади на місцях будуть першими стояти с рос прапором у разі подальшої агресії ворога,1
коллега вернулся из россии в украину ������,0
коломойский планирует транслировать комедийное шоу 20 февраля короткая память у людей небеснасотня,0
коломойський ахметов порошенко та фірташ грабують україну майдан україна революція олігархи,0
коломойський купив собі театр в центрі чікаго сша сарказм,0
колорадам сепаратистам и прочим на заметку україна талашко війна,1
колорадская пресса в киеве полевыеисследования гундяйство лавра колорады,0
колір біло синій в наших серцях⚪️������київ україна нск дк динамо дніпро kiev…,1
команда россии поедет домой раньше команды украины,1
команда україни з регбі перемогла у швейцарії 15 11 у лісабоні підтримали хлопців,1
командувач нацгвардії нагородив переможців снайперських змагань,1
командующий вмсу показал образец новой формы украинских моряков украина форма моряки тельняшка…,1
коминтерново порошенко сдал без боя ну ну,0
комитет еп проголосовал за безвизовый режим с украиной,1
комментарии рашиста свата к от мурза ордило,0
коммунальная газета херсонский вестник прекращает свое существование поздравляю всех миздобули,1
компромат на вегетаріанця або яким міг би бути сніданок перед стартом янеїв українціразом українцівєвропі…,0
кому львовского пива с рыночной площади есть тёмное obama hope есть светлое putin hu*lo вкусное це,0
кому на сьогодні ще мало ще порція їжте не подавіться,1
кому отдали на откуп государственную фискальную службу украины,0
кому подбросить а то как–то скучно стало,0
кому что а курке просо при чём тут воровство систему строили при союзе и не предполагали что параша слямзит крым,0
комітет вру рекомендував прийняття законопроекту 4496 в другому читанні та вцілому,1
кондитерская фабрика roshen принадлежащая президенту украины петру порошенко и находящаяся в российском,0
кондолиза райс дала понять хохлам что дна они еще не достигли и падать им еще есть куда хохлы,0
кондолиза райс посоветовала властям украины заняться экономикой а не ждать помощи,0
конец голландии последний оплот защиты от русской окупации рухнул ������ украина голландия хохлы политика,0
кон или про ответ очевиден цээвропа руина страна404 зачтостоялмайдан пэрэмога воинысвета едынокраына,0
конкуренти джамали привітали її з перемогою відео україна джамала,1
консерватори здобули перемогу на парламентських виборах в іспанії парламент вибори іспанія,1
константин  газпром будет платить за транзит газа по старым тарифам власть с,0
константинополь выразил солидарность с упцмп и отказался от сотрудничества с киевским патриархатом це,0
констаху под завязку забили тяжёлой техникой и продолжает пребывать,1
контактну мережу укрзалізниці буде ремонтувати та обслуговувати польска компанія с балчун,0
контактуєш з бразильцями і отримуєш раптом повідомлення з ріо slava ukraini патріотзробивсвоюсправу хоча це улыбнуло,1
контролер будет проверять нечистоплотных маршруточников штрафуя пассажиров без билета,0
контрольная филатов взял в заместители главу оппоблока днепра епифанцеву,0
контррозвідка спільно з сбу забрали напередодні збитий російський безпілотник це не,0
конфетки шоколадки торты уже не действуют ,0
концепт нет рабочая модель украина,0
конь президента калигуленко видео крутитьнаждак йоговисокоповажнiсть теорияперемог,0
коорупція працівників перевіряють отримувачів субсидій і соцдопомоги а скільки перевіряють посадовців,0
корбан оказывается у нас узник совести идейный и у него,0
корм для укроскотов покращення насралося знаетеливышо,0
кормить агрессора или не кормить вот в чем вопрос украинствоэто насралося мыздобулы страна404,0
кормить мир пшеницей маслом сталью программистами и рок звездами историяболезни вовочка dolboebы,1
короли периметра сегодня игроки химок рвут на тряпки именитый олимпиакос копонен моня швед просто красавцы химки,0
коронований андрій кокотюха і його аномальна зона буде видана французькою мовою юху краще і не,1
коротенький сказ о том як пеця та сеня роблять,0
коротка інформація про важливість скасування пайового внеску це поки популісти не розпочали казати про,0
короткий метр шарий украина референдум,1
коротко и ясно раки,0
коротко о весне в украине *причем опять с кацапии надуло между прочим,0
коротше придбай собі мозок або прочитай коментарі юристів спойлер у вас відклеїлася,0
коротші та рідші перевірки = зменшення витрат бізнесу на взаємодію з органами держ нагляду контролю на 65% ≈539 млн грн в рік,1
короч вчера пока студенты ждали ректора [ ] в это же время на некоторых факульте,0
короче elementary 4x09 это полная,0
короче в велмарте робертдомс синийтемный по 8 5 налетай,1
короче в донецке дождя,0
короче опять петро нам парит про демилитаризацию дебальцево и границу после выборов,1
короче хохлам играть в новый riseofthetombraider категорически запрещается количество ленина в игре зашкаливает суки ленин жив,0
короче это не визит это гастроли новости,0
коррупции в краматорске больше не будет краматорск коррупция,1
коррупция аваков а скрытые съемки в мвд украина,0
коррупція квартира лещенковіддаймандат,0
корупция руина украина vs россия = сша,0
корупція у нас їздимо з правим сектором через блокпости без черги хунта,0
корчинский внедренный агент путина картинка,0
к осквернённому постаменту памятника ленину в киеве приделают лестницу в огне брода нет украина киев,1
космическая зрада украинствоэто знаетеливышо,0
космического масштаба и космической же глупости филип филиппович преображенский,0
косой ворот это очень удобно,0
котани vodafone тепер показується замість mts це,1
котел для патриотов дук ликвидацияэкстремистов ганьба экстремисты,0
котэ на страже,0
кофейный аппарат в винница размовляет москальскою,0
коханець жінка чоловік застав дома,0
кошмар теперь эти данные ещё и в твитере видно,0
кравчук украине навязали крым крым никогда не был нужен украине история это недоразумение поправила,0
крадуть по новому революція україна майдан порошенко корупція яценюк казнокрадство мвф,0
крадущаяся зрада затаившаяся генотьба – ес считает пмр россией испанскийлыжныйинструктор крутитьнаждак,0
краматорск славянск донецк євромайдан риси,1
красивенькая познавательненькая карта и россия не в европе ок но шото крым опять,0
краснодар дорн концерты крутятся лавэшка мутится,0
красота пойду ка я в магаз за шипучкой россия украина,0
красотища какая по европейски в полтава цветы садят не в клумбы а прямо в унитазы зато не москали,1
крах иллюзий насправді трiюмфальнокрокуватиме мыздобулы насралося страна404,0
краще б я не відкривав на ніч фб і не читав грицака не можна перед сном стільки ох ще цей прогноз погоди,0
країна лєнінців і кгб вр ухвалила персональний закон для порошенка луценка майдан3 люстрації помста,0
країна лєнінців і кгб порошенко має таємні домовленості з москвою майдан3 люстрації,0
кредит гройсмана выплатит государство гройсман,0
кредит мвф какой такой кредит не очень то и хотелось кризис экономика покаещеукраина новости,1
кременчуг были бы гроши все работы хороши символперемог,0
кремлесми гонят но ощущение что фашики таки нашли общие интересы с рашиками если вы понимаете о чем я,0
крестный ход в киеве,0
кривийріг вибори сьогодні буде багато про злили кривий ріг та подібних гасел але треба додавати,0
крижана багнюка що ллється за комір – це теж трохи продовжуємо акцію банери плівка,0
крик души хотя и,0
крим донбас а тепер одеське газове родовище у чорному морі порошенко яценюк турчинов,0
кримінал в наглядовій раді набу друзі ще не але алярм репост усіляко вітається,0
кримінальний злочинець ще потрібен американсько української хунті кради у солдатів і далі грiшин семенченко ато,0
кричал когда это еще не было мейнстримом,0
кровавый кроль и кровавый пастор так раша спасает упавший рейтинг своих агентов слива крыма и донбасса,0
кроется глубже чем казалось как сказал руслан арзуманян ruslan arzumanian вопрос в том кто дал этому,0
крок до звільнення криму чубаров прокоментував перемогу джамали на євробаченні 2016 євробачення,1
кроль и донецкие продолжат ебать страну,1
кроме аргументов вы из россии — убирайтесь больше ничего не слышу — продолжила гайдар,0
кроме того супчик подогрели и скорость броуновского движения возросла так что это была,1
кругом агенты язычники фсб а ха ха а а айдар хохлы,0
кругом всюди на кожному кроці навіть якщо ви її не бачите,0
кругом всі підори всьо пропало так кожен може тут чувака випхали з україни що не так,0
кругом зато они теперь стали жить лучше пока что еще не зима украина дебилы майдан луценко,0
кругом и агенты путина переобуваетесь в прыжке чуете что скоро бандерляндии хана ������������������������,0
кругом но вообще дело не в розетке имхо а в администрации города не,0
кругом одна аж сльози течуть,0
кругом і таємні агенти гру двох зранку вже розкрив,0
кружевные трусики нашлись и пошли по рукам покаещеукраина цирк укры ихнравы,1
крупнозернистый зарплатный европейский наждак картинка крутитьнаждак страна404,0
крута кубів вивів із підпорядкування нафтогазу укртрансгаз під загрозою модернізація гроші суд з газпром,0
крутанули наждак крутитьнаждак,0
крутезна бульвар вацлава гавела київ вже є,1
крутитьнаждак нетольколишьвсе йоговисокоповажнiсть,0
круто робити наради під час розглядання у вр безвізових законів голосів не вистачає самопоміч засідає,0
крым feel в венеции признали крым частью рф и выступили за отмену санкций,0
крым восстанавливается после украинской оккупации крутитьнаждак,0
крым и херобласть инфографика картинка крутитьнаждак,0
крым крим донбас лнр днр новороссия,0
крымнаш а простобандерлоги умылись своим лайном и задостала,0
крым пробил блокаду мега от сша,0
крым рассчитывает принять более 6 млн туристов в этом году невсётакоднозначно крутитьнаждак,0
крым реалии  и еще окончательный результат украины на,1
крым рутина 14 хтонескачетоймоскаль крутитьнаждак,0
крым рутина строительство федеральной трассы таврида начнётся уже весной видео хтонескачетоймоскаль,0
крымская татарка джамала от украины точно победит если есть скрытый политический контекст це завжди,1
крымские татары призвали турцию признать крым частью рф невсётакоднозначно крутитьнаждак страна404,0
крымские татары призвали турцию признать крым частью рф страна404 невсётакоднозначно крутитьнаждак,0
крымские цены рвут украинский шаблон крутитьнаждак,0
крымский мост ответы на неудобные вопросы от sergeydolya с дайджест,0
крымский мост ход работ начало июля видео хтонескачетоймоскаль крутитьнаждак,0
крымский титан построит железнодорожную ветку в обход украины крутитьнаждак,0
крымский трейдер подписал дилерские соглашения с nissan renault peugeot и bmw,0
крымский химзавод построит железнодорожную ветку в обход украины крым,1
крым табло прилётов крутитьнаждак,0
крым французская зрада франция украина крым юмор,0
крымчане требуют запретить въезд на полуостров всем атошникам хтонескачетоймоскаль,0
крым это крым украинский боксер,0
крысы торгуются киссинджер предложил компромисс с рф по донбассу испанскийлыжныйинструктор,0
крім ракетних війсь і артилерії сьогодні ще святкуватимуть фрілансери круто,1
к своему удивлению наблюдаю контроллеров в общественном транспорте неужели снова,0
к сегодняшней перемогозраде укрофашни видео потерьнет,0
ксенія бородіна розповіла про зради свого чоловіка бородіна шоубіз розлучення,0
к слову о стене на границе рф украина яценюк стена дб,0
кстати а ведь трамп автоматом попал в черный список на украине,0
кстати воевавшие на донбассе на россии не нужны им намекнули что они наемники преступники то есть это,0
кстати в украине тоже майн камф планируют издать вот так,1
кстати действительно интересная тема нерабыдло,0
кстати дюже дюже зрадная группа много ватничества и колорадства и совсем нет свидомого патриотизма а це,0
кстати кто нибудь знает как по русски будет,0
кстати о презиках украины 3 первых были украинцы потом белорусс 2 последних евреи прогресс на лицо це сугс,1
кстати помню как разгоняли по поводу могерини что она подруга путина в итоге х*йтамбыло,0
кстати яйца куриные подешевели это большая власти,1
кст по поводу в ск малибу атошникам можно ходить бесплатно также нам дали скидку при покупке недвижа через агенство квартал,1
к теме дня страна404,0
кто  quot резанул quot антошку аберрациясознания страна404 хтонескачетоймоскаль украинствоэто,0
кто будет отмечать сегодня день вдв в мордоре если всех десантников уничтожили всу,1
кто был и кого не было на заседании 28 02 14 и почему,0
кто бы мог подумать страна404 несостоявшаясяперемога йоговисокоповажнiсть,0
кто говорит что гсм не дешевеет только что взяли бензовоз дизельки на 3 20 грн литр дешевле чем предыдущий,0
кто же им даст всесразудосталикошельки хтонескачетоймоскаль украинствоэто тронныйзалинститутамозга,0
кто же нам поможет если сша скоро сами пойдут с протянутой рукой украина жизнь kiev isa,0
ктомаладєцямаладєц мої джерела у громадській раді повідомляють що заслужена активістка циганчук,1
кто мне объяснит что за шумиха по поводу выступления кроликов снова,0
кто может подтвердить это работа нашей нп,0
кто нибудь видел чтоб темнейший перед кем нибудь вообще кланялся сугс,1
кто позвал снег внезапно ой,0
кто сказал что у украины нет перемог у украины может и нет а у правого сектора есть сугс здобули,1
кто со мной на евро я создал …,1
кто то все еще считает что гривна отвзязалась от рубля может это и совпадения но я настроен скептически,0
кто то может мне объяснить история с дозорами и пр оружием это очередная или действительно существует проблема,0
кто то получил доступ к чужому профилю в фейсбуке используя подделанный скан паспорта facebook,0
кто то слил координаты камер,0
куб воды стоил 5гр потом 7 потом 11 перед нг он стоил 15 сейчас 20 с 1 03 он будет стоить 50 гр це злобули сугс,1
куда не повернись везде страшная,0
куда смотрит сбу какой дед мороз ты шо москаль скачите с санта клаусом разуй госдепа сосёте,0
куда смотрят это же ватная,0
кудесники из нбу за работой просто чудеса творят гривна гривня,1
куди краще порошенко у ліпецьк чи ростов рада8 украина майдан україна житипоновому рада8 украина,0
куди це порошенко тягнуть майдан україна,0
куди це хуйло полізло що воно робить тимошенко україна революція ато майдан брехня кремлядь,0
ку ку свидомыши пилите ваши мушки запомнитеэтоттвит крутитьнаждак страна404 несостоявшаясяперемога,0
культурная украина надя савченко европа украина савченко,1
куміство та корупція режиму порошенко не мають меж луценко рада україна майдан революція,0
купив тут сірники,0
купила большой стакан земляники за 15грн,1
купила у пети божественные розовые зефирки,0
купили мэту новых брюк и носков,1
купил лейку для банок с широким горлышком консервация на новом уровне ������,1
купил сегодня в varus в днепропетровск же куда смотрит яценюк с ярош,0
купить автобусы школьные у рф на уровне министерства это не а твой коммент угроза безопасности страны,0
купить у москалей украину заполнили б у авто из рф страна404 украинствоэто знаетеливышо,0
куплю вышиванку кокошник не предлагать картинка невсётакоднозначно крутитьнаждак,0
курс доллара на межбанке 6 июня пробил психологическую отметку в 25 грн и стал =24 99 грн,1
курс страны другой это хорошо но правила игры интеграция взяток в европейские реформы это минимум,0
кучма має сидіти у тюрмі за здачу ядерної зброї україна революція ато майдан,0
кучму медведчука ложкіна та іншу тре перемістити в бліндажі в зоні ато через їх мінськи угоди щодня гине ⅱ наших героя,0
кушаем конфетки порохолюбам сала гарячего за шкуру,0
куясе хто ж триматиме оборону в інфопросторі нас зливають,0
кується тими хто працює попри всіляі але і якби термомодернізація,1
кэрри запрещает стрелять канада сворачивает военных что дальше санкции с мордора снимут d,0
ківалов нардеп чому не люстрували gjhjityrj корупція рада україна майдан революція,0
ківу звільняють дякую masi nayyem це його,1
кікнули випадково базу даних,1
кілька десятків людей в камуфляжі зайшли в готель козацький і влаштували штаб в актов залі,0
кількість загиблих від грипу зростає схоже що вилупки при владі задоволені своєю бездіяльністю чернігів,0
лабутены букингем европа юнкер украина нато,0
лазарев ушел от ответа цеперемога сергей лазарев ответил на скандальный вопрос,1
лайки україна яценюк майдан корупція яценюк реформи порошенко,0
лайк покращення ретвит,0
лариса ніцой з фейсбуку уррррррра дякую всім хто мене підтримував обурювався зі мною вб,1
латвия против россии це,1
латте в маке подорожал на 2 грн це однозначно,0
левова частина оголошень нерухомості звичайнісінькі фейки йобані депутати обманюю звичайний народ,0
легендарний матч нашого динамо київ кубоккубків уєфа dynamokyiv динамокиїв ф,1
лёгким движением руки перемога с московией превращается картинка крутитьнаждак,0
легким движением руки превращается превращается,1
легко в интерне сидеть и кричать ответственности никакой,0
лего по украински новые подробности ремонта хорватских истребителей миг 21 они нашли друг друга,0
лексус на газу,0
лексус рх 300 газ,0
ленина уж убрали а наркоманы помнят ������,0
ленин запорожье страна404 патриотическаяперемога видео писанковыйлев згiмномнавустах,0
леннон с коммунистами знался опять,0
лента орет благим матом про что произошло кто и что подписали,0
лесик доний на шоу шустера так брызгал ядом что уверен скоро мы его увидим на шоу соловьёва с его постоянной программой и хунта,0
лехаим черносотенец гройсман покаещеукраина цирк новости укры ихнравы экономика,1
лещенко наем луценко и ко расчитывали на союз с агентами кремля в украине чтобы отправить в отставку кму,0
либертартанцы пишут и публикуют левацкие тексты,1
либо билетеры недальновидные долбоебы либо под шумок сделают вид что дешевые билеты продали и взвинтят цену вдвое или все сразу,0
ливонские страдания актмагницкого муджахиды евроукры либертарианство провокациякгб пжив гулаг,1
лигурия вслед за венецией призывает признать крым российским,0
лидер сборной украины по спортивной гимнастике олег верняев завоевал первую золотую медаль для нашей страны на олимпиаде 2016,1
лиза богуцкая всьо картинка насралося эта хохлядь порвалась тащите следующую,0
лиза богуцкая ситуативная киевлянка с украинствоэто тронныйзалинститутамозга литературныйфранкенштейн,0
лизать американский сапог… колония страна404,0
лиза чорная моча начинает что то подозревать кастрюлеголоваяебанашка лизачорнаямочабогуцкая,0
ли мин дже называла меня найс янг мен в курсе столкновений украины с рф и знает некоего лидера пороченко,1
липецка хвабрика себе забороняє,0
липецкая фабрика roshen наладила производство шоколадных плиток с изображением путина,0
липецька кондфабрика виробляє україна майдан революція порошенко,0
листая старые газеты страна404,0
лист з фронту чому ми програємо,0
листовки в оккупированном украинцами харькове,0
литва отказалась от закупки украинской военной техники заявил министр обороны страны юозас олекас,1
литвин зам командующего сухопутными войсками ну теперь точно в нато с таким то профессионалом и другом рф вот это зрадная,0
литвин не герой а замовник вбивства гонгадзе революція україна,0
лично мне тут очень не хватает хэштега ������,1
лишний пример того что не верьте всему что пишут в нете нами и нашими чувствами просто манипулируют порой…,0
лнр хиборга откопали бандеровская нога возвращается на украину,1
лол нашим солдатам дали модернизированные мосинки с обычным охочним прицелом без насечек для поправок укроборонпром,1
лол они в нато с 99 года и опять только берут курс,0
лол тижня вперше в житті щось виграла але не змогла забрати подарунок і він перейшов до іншого,1
лол я вам вказав напрямок де можна знайти обрахунки як ви і просили ну а хто вам винуватий що навколо,0
ломаченко побив суперника в бою за історичне чемпіонство бокс,1
ломаченко цю перемогу я присвячую мохаммеду алі бокс,1
лось завалил свинорылого ������,0
лоукост ryanair будет летать во львов,1
луганский поисковый музей хтонескачетоймоскаль потерьнет мыздобулы,0
луганск площадь утро митинг против вооружённой миссии обсе,0
луганск сейчас прорыв в лнр спецтехники украины,1
лукаш отпустили вернув паспорта и залог,1
луну затмевают пока только тучи,0
луценко в перші дні роботи займається зведенням політичних рахунків з саакашвілі так само як це робили регіонали чергова,1
луценко на ictv намекнул что доллар продолжит расти ну что ж пора штурмовать обменники,0
луценко пришел в раду в часах за $30 тысяч прокурор украина,0
луценко у кернеса проходять обшуки,0
луцька велосипедистка досягла вершини велоолімпу яна беламоїна велосипедистка,1
луцька команда здобула перемогу у волейбольному турнірі волейбол турнір,1
луцька спортсменка стала чемпіонкою європи з радіопеленгації спорт лучани,1
луцький забіяка знову із золотом молодці красавчики спорт карате,1
луцький школяр вдруге переміг на європейській олімпіаді олімпіада день_європи,1
луцьку сімю визнали найспортивнішою в україні фото сімя спорт конкурс,1
луцьк хлопець хотів піти з життя через зраду коханої самогубство поліція,0
луцькі юніори волині перемогли чорноморець відео футбол юніори волинь чо,1
лучанин виборов золото у кубку сен бін знай наших карате змагання,1
